symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
AAPL,slow_k,23,76,0.001,0.11539999999999999,0.7143,0.0206,1.2154,27.0,18.0,0.6667000000000001,4.9,0.38,-0.19399999999999998,-0.3343
AAPL,slow_k,23,77,0.001,0.11869999999999999,0.74,0.0219,1.2154,26.0,17.0,0.6537999999999999,4.9,0.39,-0.19399999999999998,-0.3343
AAPL,slow_k,23,78,0.001,0.1267,0.8018000000000001,0.0235,1.2154,26.0,17.0,0.6537999999999999,4.9,0.42,-0.19399999999999998,-0.3343
AAPL,slow_k,23,79,0.001,0.1232,0.7744,0.022799999999999997,1.2154,26.0,17.0,0.6537999999999999,4.9,0.41,-0.19399999999999998,-0.3343
AAPL,slow_k,23,80,0.001,0.1284,0.8158,0.023700000000000002,1.2154,26.0,18.0,0.6923,4.9,0.43,-0.19399999999999998,-0.3343
AAPL,slow_k,23,81,0.001,0.1226,0.7698,0.023399999999999997,1.2154,25.0,18.0,0.72,4.9,0.4,-0.1978,-0.3343
AAPL,slow_k,23,82,0.001,0.13269999999999998,0.8503000000000001,0.0253,1.2154,25.0,18.0,0.72,4.9,0.43,-0.1978,-0.3343
AAPL,slow_k,23,83,0.001,0.1398,0.9079999999999999,0.026699999999999998,1.2154,25.0,18.0,0.72,4.9,0.46,-0.19399999999999998,-0.3343
AAPL,slow_k,23,84,0.001,0.14279999999999998,0.9329000000000001,0.0273,1.2154,25.0,18.0,0.72,4.9,0.47,-0.19399999999999998,-0.3343
AAPL,slow_k,23,85,0.001,0.0794,0.4585,0.0165,1.2154,23.0,15.0,0.6522,4.9,0.22,-0.2829,-0.3343
AAPL,slow_k,23,86,0.001,0.0943,0.5604,0.0197,1.2154,23.0,16.0,0.6957,4.9,0.27,-0.2829,-0.3343
AAPL,slow_k,23,87,0.001,0.0986,0.5905,0.020499999999999997,1.2154,23.0,16.0,0.6957,4.9,0.28,-0.26899999999999996,-0.3343
AAPL,slow_k,23,88,0.001,0.1018,0.6138,0.021099999999999997,1.2154,23.0,16.0,0.6957,4.9,0.3,-0.26899999999999996,-0.3343
AAPL,slow_k,23,89,0.001,0.1072,0.653,0.0223,1.2154,23.0,16.0,0.6957,4.9,0.31,-0.26899999999999996,-0.3343
AAPL,slow_k,23,90,0.001,0.1058,0.6431,0.023,1.2154,22.0,16.0,0.7273000000000001,4.9,0.31,-0.26899999999999996,-0.3343
AAPL,slow_k,24,60,0.001,0.073,0.41590000000000005,0.0137,1.2154,29.0,17.0,0.5861999999999999,4.9,0.22,-0.2182,-0.3343
AAPL,slow_k,24,61,0.001,0.060899999999999996,0.3392,0.0121,1.2154,28.0,17.0,0.6071,4.9,0.17,-0.2089,-0.3343
AAPL,slow_k,24,62,0.001,0.0594,0.3297,0.011899999999999999,1.2154,28.0,17.0,0.6071,4.9,0.16,-0.2089,-0.3343
AAPL,slow_k,24,63,0.001,0.0592,0.3285,0.011899999999999999,1.2154,28.0,17.0,0.6071,4.9,0.16,-0.2096,-0.3343
AAPL,slow_k,24,64,0.001,0.058899999999999994,0.32630000000000003,0.0104,1.2154,28.0,16.0,0.5714,4.9,0.16,-0.2096,-0.3343
AAPL,slow_k,24,65,0.001,0.0673,0.37929999999999997,0.011899999999999999,1.2154,28.0,18.0,0.6429,4.9,0.19,-0.2087,-0.3343
AAPL,slow_k,24,66,0.001,0.0673,0.37929999999999997,0.011899999999999999,1.2154,28.0,18.0,0.6429,4.9,0.19,-0.2087,-0.3343
AAPL,slow_k,24,67,0.001,0.0704,0.39899999999999997,0.0124,1.2154,28.0,18.0,0.6429,4.9,0.2,-0.2087,-0.3343
AAPL,slow_k,24,68,0.001,0.0704,0.39899999999999997,0.0124,1.2154,28.0,18.0,0.6429,4.9,0.2,-0.2087,-0.3343
AAPL,slow_k,24,69,0.001,0.062,0.3458,0.0113,1.2154,27.0,17.0,0.6296,4.9,0.17,-0.2126,-0.3343
AAPL,slow_k,24,70,0.001,0.0649,0.3639,0.011899999999999999,1.2154,27.0,17.0,0.6296,4.9,0.18,-0.2021,-0.3343
AAPL,slow_k,24,71,0.001,0.0823,0.4775,0.0149,1.2154,27.0,18.0,0.6667000000000001,4.9,0.25,-0.19399999999999998,-0.3343
AAPL,slow_k,24,72,0.001,0.08869999999999999,0.5215,0.016,1.2154,27.0,18.0,0.6667000000000001,4.9,0.27,-0.19399999999999998,-0.3343
AAPL,slow_k,24,73,0.001,0.08869999999999999,0.5215,0.016,1.2154,27.0,18.0,0.6667000000000001,4.9,0.27,-0.19399999999999998,-0.3343
AAPL,slow_k,24,74,0.001,0.08460000000000001,0.4932,0.0152,1.2154,27.0,18.0,0.6667000000000001,4.9,0.26,-0.1942,-0.3343
AAPL,slow_k,24,75,0.001,0.08800000000000001,0.5163,0.0158,1.2154,27.0,18.0,0.6667000000000001,4.9,0.27,-0.1942,-0.3343
AAPL,slow_k,24,76,0.001,0.0958,0.5710999999999999,0.0172,1.2154,27.0,18.0,0.6667000000000001,4.9,0.3,-0.19399999999999998,-0.3343
AAPL,slow_k,24,77,0.001,0.09910000000000001,0.5946,0.0183,1.2154,26.0,17.0,0.6537999999999999,4.9,0.31,-0.19399999999999998,-0.3343
AAPL,slow_k,24,78,0.001,0.1069,0.6513,0.0199,1.2154,26.0,17.0,0.6537999999999999,4.9,0.34,-0.19399999999999998,-0.3343
AAPL,slow_k,24,79,0.001,0.1035,0.6262,0.0192,1.2154,26.0,17.0,0.6537999999999999,4.9,0.33,-0.19399999999999998,-0.3343
AAPL,slow_k,24,80,0.001,0.10869999999999999,0.6642,0.020099999999999996,1.2154,26.0,18.0,0.6923,4.9,0.35,-0.19399999999999998,-0.3343
AAPL,slow_k,24,81,0.001,0.10289999999999999,0.622,0.0197,1.2154,25.0,18.0,0.72,4.9,0.32,-0.1978,-0.3343
AAPL,slow_k,24,82,0.001,0.11289999999999999,0.6958,0.0216,1.2154,25.0,18.0,0.72,4.9,0.35,-0.1978,-0.3343
AAPL,slow_k,24,83,0.001,0.1199,0.7487,0.023,1.2154,25.0,18.0,0.72,4.9,0.38,-0.19399999999999998,-0.3343
AAPL,slow_k,24,84,0.001,0.12279999999999999,0.7715000000000001,0.0235,1.2154,25.0,18.0,0.72,4.9,0.39,-0.19399999999999998,-0.3343
AAPL,slow_k,24,85,0.001,0.0605,0.3367,0.0125,1.2154,23.0,15.0,0.6522,4.9,0.15,-0.2829,-0.3343
AAPL,slow_k,24,86,0.001,0.0751,0.43,0.015600000000000001,1.2154,23.0,16.0,0.6957,4.9,0.2,-0.2829,-0.3343
AAPL,slow_k,24,87,0.001,0.0793,0.45770000000000005,0.016399999999999998,1.2154,23.0,16.0,0.6957,4.9,0.21,-0.26899999999999996,-0.3343
AAPL,slow_k,24,88,0.001,0.0825,0.479,0.0171,1.2154,23.0,16.0,0.6957,4.9,0.22,-0.26899999999999996,-0.3343
AAPL,slow_k,24,89,0.001,0.08779999999999999,0.515,0.0182,1.2154,23.0,16.0,0.6957,4.9,0.24,-0.26899999999999996,-0.3343
AAPL,slow_k,24,90,0.001,0.08650000000000001,0.5059,0.018799999999999997,1.2154,22.0,16.0,0.7273000000000001,4.9,0.24,-0.26899999999999996,-0.3343
AAPL,slow_k,25,60,0.001,0.0803,0.4644,0.0149,1.2154,29.0,18.0,0.6207,4.9,0.25,-0.2182,-0.3343
AAPL,slow_k,25,61,0.001,0.0682,0.3851,0.013300000000000001,1.2154,28.0,18.0,0.6429,4.9,0.2,-0.2089,-0.3343
AAPL,slow_k,25,62,0.001,0.0667,0.37520000000000003,0.0131,1.2154,28.0,18.0,0.6429,4.9,0.19,-0.2089,-0.3343
AAPL,slow_k,25,63,0.001,0.0665,0.374,0.0131,1.2154,28.0,18.0,0.6429,4.9,0.19,-0.2096,-0.3343
AAPL,slow_k,25,64,0.001,0.0661,0.37170000000000003,0.011699999999999999,1.2154,28.0,17.0,0.6071,4.9,0.19,-0.2096,-0.3343
AAPL,slow_k,25,65,0.001,0.0746,0.4265,0.0132,1.2154,28.0,19.0,0.6786,4.9,0.22,-0.2087,-0.3343
AAPL,slow_k,25,66,0.001,0.0746,0.4265,0.0132,1.2154,28.0,19.0,0.6786,4.9,0.22,-0.2087,-0.3343
AAPL,slow_k,25,67,0.001,0.07769999999999999,0.44689999999999996,0.0137,1.2154,28.0,19.0,0.6786,4.9,0.23,-0.2087,-0.3343
AAPL,slow_k,25,68,0.001,0.07769999999999999,0.44689999999999996,0.0137,1.2154,28.0,19.0,0.6786,4.9,0.23,-0.2087,-0.3343
AAPL,slow_k,25,69,0.001,0.0693,0.39189999999999997,0.0126,1.2154,27.0,18.0,0.6667000000000001,4.9,0.2,-0.2126,-0.3343
AAPL,slow_k,25,70,0.001,0.0722,0.4106,0.0132,1.2154,27.0,18.0,0.6667000000000001,4.9,0.21,-0.2021,-0.3343
AAPL,slow_k,25,71,0.001,0.0897,0.5281,0.016200000000000003,1.2154,27.0,19.0,0.7037,4.9,0.28,-0.19399999999999998,-0.3343
AAPL,slow_k,25,72,0.001,0.0962,0.5736,0.0173,1.2154,27.0,19.0,0.7037,4.9,0.3,-0.19399999999999998,-0.3343
AAPL,slow_k,25,73,0.001,0.0962,0.5736,0.0173,1.2154,27.0,19.0,0.7037,4.9,0.3,-0.19399999999999998,-0.3343
AAPL,slow_k,25,74,0.001,0.092,0.5443,0.0166,1.2154,27.0,19.0,0.7037,4.9,0.29,-0.1942,-0.3343
AAPL,slow_k,25,75,0.001,0.09539999999999998,0.5682,0.0171,1.2154,27.0,19.0,0.7037,4.9,0.3,-0.1942,-0.3343
AAPL,slow_k,25,76,0.001,0.1033,0.6249,0.018500000000000003,1.2154,27.0,19.0,0.7037,4.9,0.33,-0.19399999999999998,-0.3343
AAPL,slow_k,25,77,0.001,0.1067,0.6493000000000001,0.0197,1.2154,26.0,18.0,0.6923,4.9,0.34,-0.19399999999999998,-0.3343
AAPL,slow_k,25,78,0.001,0.11449999999999999,0.7078,0.0212,1.2154,26.0,18.0,0.6923,4.9,0.37,-0.19399999999999998,-0.3343
AAPL,slow_k,25,79,0.001,0.11109999999999999,0.6819,0.020499999999999997,1.2154,26.0,18.0,0.6923,4.9,0.36,-0.19399999999999998,-0.3343
AAPL,slow_k,25,80,0.001,0.11630000000000001,0.7212000000000001,0.021400000000000002,1.2154,26.0,19.0,0.7308,4.9,0.38,-0.19399999999999998,-0.3343
AAPL,slow_k,25,81,0.001,0.1105,0.6776000000000001,0.021099999999999997,1.2154,25.0,19.0,0.76,4.9,0.35,-0.1978,-0.3343
AAPL,slow_k,25,82,0.001,0.12050000000000001,0.7537999999999999,0.023,1.2154,25.0,19.0,0.76,4.9,0.38,-0.1978,-0.3343
AAPL,slow_k,25,83,0.001,0.1275,0.8086,0.024399999999999998,1.2154,25.0,19.0,0.76,4.9,0.41,-0.19399999999999998,-0.3343
AAPL,slow_k,25,84,0.001,0.1305,0.8321999999999999,0.024900000000000002,1.2154,25.0,19.0,0.76,4.9,0.42,-0.19399999999999998,-0.3343
AAPL,slow_k,25,85,0.001,0.0678,0.3825,0.013999999999999999,1.2154,23.0,16.0,0.6957,4.9,0.17,-0.2829,-0.3343
AAPL,slow_k,25,86,0.001,0.0825,0.479,0.0173,1.2154,23.0,16.0,0.6957,4.9,0.22,-0.2829,-0.3343
AAPL,slow_k,25,87,0.001,0.0867,0.5075999999999999,0.0181,1.2154,23.0,16.0,0.6957,4.9,0.24,-0.26899999999999996,-0.3343
AAPL,slow_k,25,88,0.001,0.08990000000000001,0.5296,0.018799999999999997,1.2154,23.0,16.0,0.6957,4.9,0.25,-0.26899999999999996,-0.3343
AAPL,slow_k,25,89,0.001,0.09519999999999999,0.5669,0.0199,1.2154,23.0,16.0,0.6957,4.9,0.27,-0.26899999999999996,-0.3343
AAPL,slow_k,25,90,0.001,0.09390000000000001,0.5575,0.020499999999999997,1.2154,22.0,16.0,0.7273000000000001,4.9,0.26,-0.26899999999999996,-0.3343
AAPL,slow_k,26,60,0.001,0.0678,0.3822,0.0124,1.2154,30.0,19.0,0.6333,4.9,0.19,-0.2087,-0.3343
AAPL,slow_k,26,61,0.001,0.0558,0.3074,0.0108,1.2154,29.0,19.0,0.6552,4.9,0.14,-0.2132,-0.3343
AAPL,slow_k,26,62,0.001,0.054299999999999994,0.2981,0.0106,1.2154,29.0,19.0,0.6552,4.9,0.14,-0.2132,-0.3343
AAPL,slow_k,26,63,0.001,0.049800000000000004,0.271,0.0102,1.2154,28.0,18.0,0.6429,4.9,0.12,-0.2139,-0.3343
AAPL,slow_k,26,64,0.001,0.049400000000000006,0.26890000000000003,0.0096,1.2154,28.0,17.0,0.6071,4.9,0.12,-0.2139,-0.3343
AAPL,slow_k,26,65,0.001,0.057800000000000004,0.3196,0.0111,1.2154,28.0,19.0,0.6786,4.9,0.15,-0.2133,-0.3343
AAPL,slow_k,26,66,0.001,0.057800000000000004,0.3196,0.0111,1.2154,28.0,19.0,0.6786,4.9,0.15,-0.2133,-0.3343
AAPL,slow_k,26,67,0.001,0.0608,0.33840000000000003,0.0116,1.2154,28.0,19.0,0.6786,4.9,0.16,-0.2026,-0.3343
AAPL,slow_k,26,68,0.001,0.0608,0.33840000000000003,0.0116,1.2154,28.0,19.0,0.6786,4.9,0.16,-0.2026,-0.3343
AAPL,slow_k,26,69,0.001,0.0525,0.2876,0.0105,1.2154,27.0,18.0,0.6667000000000001,4.9,0.13,-0.2316,-0.3343
AAPL,slow_k,26,70,0.001,0.0554,0.3049,0.0111,1.2154,27.0,18.0,0.6667000000000001,4.9,0.14,-0.22640000000000002,-0.3343
AAPL,slow_k,26,71,0.001,0.0726,0.41350000000000003,0.013999999999999999,1.2154,27.0,18.0,0.6667000000000001,4.9,0.21,-0.19399999999999998,-0.3343
AAPL,slow_k,26,72,0.001,0.079,0.4557,0.0152,1.2154,27.0,18.0,0.6667000000000001,4.9,0.23,-0.19399999999999998,-0.3343
AAPL,slow_k,26,73,0.001,0.079,0.4557,0.0152,1.2154,27.0,18.0,0.6667000000000001,4.9,0.23,-0.19399999999999998,-0.3343
AAPL,slow_k,26,74,0.001,0.07490000000000001,0.4286,0.0144,1.2154,27.0,18.0,0.6667000000000001,4.9,0.22,-0.19399999999999998,-0.3343
AAPL,slow_k,26,75,0.001,0.0783,0.4506,0.015,1.2154,27.0,18.0,0.6667000000000001,4.9,0.23,-0.19399999999999998,-0.3343
AAPL,slow_k,26,76,0.001,0.086,0.5031,0.0163,1.2154,27.0,18.0,0.6667000000000001,4.9,0.26,-0.19399999999999998,-0.3343
AAPL,slow_k,26,77,0.001,0.0906,0.5344,0.0177,1.2154,26.0,17.0,0.6537999999999999,4.9,0.28,-0.19399999999999998,-0.3343
AAPL,slow_k,26,78,0.001,0.0983,0.5889,0.0192,1.2154,26.0,17.0,0.6537999999999999,4.9,0.31,-0.19399999999999998,-0.3343
AAPL,slow_k,26,79,0.001,0.0949,0.5648,0.018500000000000003,1.2154,26.0,17.0,0.6537999999999999,4.9,0.29,-0.19399999999999998,-0.3343
AAPL,slow_k,26,80,0.001,0.1001,0.6013000000000001,0.0194,1.2154,26.0,18.0,0.6923,4.9,0.31,-0.19399999999999998,-0.3343
AAPL,slow_k,26,81,0.001,0.0917,0.542,0.018500000000000003,1.2154,25.0,18.0,0.72,4.9,0.27,-0.1978,-0.3343
AAPL,slow_k,26,82,0.001,0.1016,0.6121,0.0204,1.2154,25.0,18.0,0.72,4.9,0.31,-0.1978,-0.3343
AAPL,slow_k,26,83,0.001,0.1084,0.6624,0.0218,1.2154,25.0,18.0,0.72,4.9,0.33,-0.19399999999999998,-0.3343
AAPL,slow_k,26,84,0.001,0.1114,0.6840999999999999,0.0223,1.2154,25.0,18.0,0.72,4.9,0.34,-0.19399999999999998,-0.3343
AAPL,slow_k,26,85,0.001,0.049699999999999994,0.2708,0.011200000000000002,1.2154,23.0,15.0,0.6522,4.9,0.11,-0.2829,-0.3343
AAPL,slow_k,26,86,0.001,0.0642,0.35950000000000004,0.014499999999999999,1.2154,23.0,15.0,0.6522,4.9,0.16,-0.2829,-0.3343
AAPL,slow_k,26,87,0.001,0.0683,0.3858,0.015300000000000001,1.2154,23.0,15.0,0.6522,4.9,0.17,-0.26899999999999996,-0.3343
AAPL,slow_k,26,88,0.001,0.07150000000000001,0.406,0.0159,1.2154,23.0,15.0,0.6522,4.9,0.18,-0.26899999999999996,-0.3343
AAPL,slow_k,26,89,0.001,0.0767,0.4403,0.017,1.2154,23.0,15.0,0.6522,4.9,0.2,-0.26899999999999996,-0.3343
AAPL,slow_k,26,90,0.001,0.0754,0.4316,0.0176,1.2154,22.0,15.0,0.6818000000000001,4.9,0.2,-0.26899999999999996,-0.3343
AAPL,slow_k,27,60,0.001,0.0775,0.4454,0.013500000000000002,1.2154,31.0,20.0,0.6452,4.9,0.23,-0.2087,-0.3343
AAPL,slow_k,27,61,0.001,0.0654,0.36719999999999997,0.012,1.2154,30.0,20.0,0.6667000000000001,4.9,0.18,-0.2132,-0.3343
AAPL,slow_k,27,62,0.001,0.0638,0.3574,0.0118,1.2154,30.0,20.0,0.6667000000000001,4.9,0.18,-0.2132,-0.3343
AAPL,slow_k,27,63,0.001,0.0593,0.32909999999999995,0.011399999999999999,1.2154,29.0,19.0,0.6552,4.9,0.16,-0.2139,-0.3343
AAPL,slow_k,27,64,0.001,0.059000000000000004,0.32689999999999997,0.0109,1.2154,29.0,18.0,0.6207,4.9,0.16,-0.2139,-0.3343
AAPL,slow_k,27,65,0.001,0.0674,0.3799,0.0123,1.2154,29.0,20.0,0.6897,4.9,0.19,-0.2133,-0.3343
AAPL,slow_k,27,66,0.001,0.0674,0.3799,0.0123,1.2154,29.0,20.0,0.6897,4.9,0.19,-0.2133,-0.3343
AAPL,slow_k,27,67,0.001,0.0705,0.3996,0.0128,1.2154,29.0,20.0,0.6897,4.9,0.2,-0.2026,-0.3343
AAPL,slow_k,27,68,0.001,0.0705,0.3996,0.0128,1.2154,29.0,20.0,0.6897,4.9,0.2,-0.2026,-0.3343
AAPL,slow_k,27,69,0.001,0.0621,0.3465,0.0118,1.2154,28.0,19.0,0.6786,4.9,0.17,-0.2316,-0.3343
AAPL,slow_k,27,70,0.001,0.065,0.36450000000000005,0.0123,1.2154,28.0,19.0,0.6786,4.9,0.18,-0.22640000000000002,-0.3343
AAPL,slow_k,27,71,0.001,0.083,0.4825,0.015300000000000001,1.2154,28.0,19.0,0.6786,4.9,0.25,-0.19399999999999998,-0.3343
AAPL,slow_k,27,72,0.001,0.0895,0.5267000000000001,0.016399999999999998,1.2154,28.0,19.0,0.6786,4.9,0.27,-0.19399999999999998,-0.3343
AAPL,slow_k,27,73,0.001,0.0895,0.5267000000000001,0.016399999999999998,1.2154,28.0,19.0,0.6786,4.9,0.27,-0.19399999999999998,-0.3343
AAPL,slow_k,27,74,0.001,0.08529999999999999,0.49829999999999997,0.015700000000000002,1.2154,28.0,19.0,0.6786,4.9,0.26,-0.19399999999999998,-0.3343
AAPL,slow_k,27,75,0.001,0.08869999999999999,0.5214,0.016200000000000003,1.2154,28.0,19.0,0.6786,4.9,0.27,-0.19399999999999998,-0.3343
AAPL,slow_k,27,76,0.001,0.0966,0.5765,0.0175,1.2154,28.0,19.0,0.6786,4.9,0.3,-0.19399999999999998,-0.3343
AAPL,slow_k,27,77,0.001,0.1012,0.6093,0.0189,1.2154,27.0,18.0,0.6667000000000001,4.9,0.32,-0.19399999999999998,-0.3343
AAPL,slow_k,27,78,0.001,0.109,0.6664,0.0203,1.2154,27.0,19.0,0.7037,4.9,0.35,-0.19399999999999998,-0.3343
AAPL,slow_k,27,79,0.001,0.10550000000000001,0.6411,0.0197,1.2154,27.0,19.0,0.7037,4.9,0.33,-0.19399999999999998,-0.3343
AAPL,slow_k,27,80,0.001,0.1107,0.6795,0.0206,1.2154,27.0,20.0,0.7406999999999999,4.9,0.35,-0.19399999999999998,-0.3343
AAPL,slow_k,27,81,0.001,0.1023,0.6173,0.0197,1.2154,26.0,19.0,0.7308,4.9,0.31,-0.1978,-0.3343
AAPL,slow_k,27,82,0.001,0.11220000000000001,0.6908,0.0216,1.2154,26.0,19.0,0.7308,4.9,0.35,-0.1978,-0.3343
AAPL,slow_k,27,83,0.001,0.1192,0.7436,0.0229,1.2154,26.0,19.0,0.7308,4.9,0.37,-0.19399999999999998,-0.3343
AAPL,slow_k,27,84,0.001,0.12210000000000001,0.7663,0.023399999999999997,1.2154,26.0,19.0,0.7308,4.9,0.38,-0.19399999999999998,-0.3343
AAPL,slow_k,27,85,0.001,0.0475,0.2577,0.010700000000000001,1.2154,23.0,15.0,0.6522,4.9,0.1,-0.2829,-0.3343
AAPL,slow_k,27,86,0.001,0.062,0.3455,0.013999999999999999,1.2154,23.0,15.0,0.6522,4.9,0.15,-0.2829,-0.3343
AAPL,slow_k,27,87,0.001,0.0661,0.3715,0.0148,1.2154,23.0,15.0,0.6522,4.9,0.16,-0.26899999999999996,-0.3343
AAPL,slow_k,27,88,0.001,0.0692,0.39159999999999995,0.0155,1.2154,23.0,15.0,0.6522,4.9,0.18,-0.26899999999999996,-0.3343
AAPL,slow_k,27,89,0.001,0.07440000000000001,0.4254,0.0166,1.2154,23.0,15.0,0.6522,4.9,0.19,-0.26899999999999996,-0.3343
AAPL,slow_k,27,90,0.001,0.0731,0.4169,0.0171,1.2154,22.0,15.0,0.6818000000000001,4.9,0.19,-0.26899999999999996,-0.3343
AAPL,slow_k,28,60,0.001,0.0894,0.5264,0.0148,1.2154,32.0,21.0,0.6562,4.9,0.28,-0.2087,-0.3343
AAPL,slow_k,28,61,0.001,0.07719999999999999,0.44380000000000003,0.0134,1.2154,31.0,21.0,0.6774,4.9,0.23,-0.2132,-0.3343
AAPL,slow_k,28,62,0.001,0.0757,0.4335,0.0132,1.2154,31.0,21.0,0.6774,4.9,0.22,-0.2132,-0.3343
AAPL,slow_k,28,63,0.001,0.0711,0.4036,0.0129,1.2154,30.0,20.0,0.6667000000000001,4.9,0.2,-0.2139,-0.3343
AAPL,slow_k,28,64,0.001,0.0707,0.40130000000000005,0.0125,1.2154,30.0,19.0,0.6333,4.9,0.2,-0.2139,-0.3343
AAPL,slow_k,28,65,0.001,0.07919999999999999,0.4572,0.0138,1.2154,30.0,21.0,0.7,4.9,0.23,-0.2133,-0.3343
AAPL,slow_k,28,66,0.001,0.07919999999999999,0.4572,0.0138,1.2154,30.0,21.0,0.7,4.9,0.23,-0.2133,-0.3343
AAPL,slow_k,28,67,0.001,0.0817,0.4739,0.014199999999999999,1.2154,30.0,21.0,0.7,4.9,0.24,-0.2026,-0.3343
AAPL,slow_k,28,68,0.001,0.0817,0.4739,0.014199999999999999,1.2154,30.0,21.0,0.7,4.9,0.24,-0.2026,-0.3343
AAPL,slow_k,28,69,0.001,0.0733,0.4179,0.013300000000000001,1.2154,29.0,20.0,0.6897,4.9,0.21,-0.2316,-0.3343
AAPL,slow_k,28,70,0.001,0.0762,0.43689999999999996,0.0138,1.2154,29.0,20.0,0.6897,4.9,0.22,-0.22640000000000002,-0.3343
AAPL,slow_k,28,71,0.001,0.0944,0.5611999999999999,0.0166,1.2154,29.0,20.0,0.6897,4.9,0.29,-0.19399999999999998,-0.3343
AAPL,slow_k,28,72,0.001,0.1009,0.6077,0.0177,1.2154,29.0,20.0,0.6897,4.9,0.32,-0.19399999999999998,-0.3343
AAPL,slow_k,28,73,0.001,0.1009,0.6077,0.0177,1.2154,29.0,20.0,0.6897,4.9,0.32,-0.19399999999999998,-0.3343
AAPL,slow_k,28,74,0.001,0.0968,0.5778,0.017,1.2154,29.0,20.0,0.6897,4.9,0.3,-0.19399999999999998,-0.3343
AAPL,slow_k,28,75,0.001,0.1002,0.6022,0.0175,1.2154,29.0,20.0,0.6897,4.9,0.31,-0.19399999999999998,-0.3343
AAPL,slow_k,28,76,0.001,0.1081,0.6601,0.0187,1.2154,29.0,20.0,0.6897,4.9,0.34,-0.19399999999999998,-0.3343
AAPL,slow_k,28,77,0.001,0.1128,0.6947,0.020099999999999996,1.2154,28.0,19.0,0.6786,4.9,0.36,-0.19399999999999998,-0.3343
AAPL,slow_k,28,78,0.001,0.1207,0.7548999999999999,0.0215,1.2154,28.0,20.0,0.7143,4.9,0.39,-0.19399999999999998,-0.3343
AAPL,slow_k,28,79,0.001,0.11720000000000001,0.7282,0.0209,1.2154,28.0,20.0,0.7143,4.9,0.37,-0.19399999999999998,-0.3343
AAPL,slow_k,28,80,0.001,0.12240000000000001,0.7686,0.0217,1.2154,28.0,21.0,0.75,4.9,0.39,-0.19399999999999998,-0.3343
AAPL,slow_k,28,81,0.001,0.1139,0.7031000000000001,0.021,1.2154,27.0,20.0,0.7406999999999999,4.9,0.35,-0.1978,-0.3343
AAPL,slow_k,28,82,0.001,0.124,0.7805,0.0227,1.2154,27.0,20.0,0.7406999999999999,4.9,0.39,-0.1978,-0.3343
AAPL,slow_k,28,83,0.001,0.131,0.8361,0.024,1.2154,27.0,20.0,0.7406999999999999,4.9,0.41,-0.19399999999999998,-0.3343
AAPL,slow_k,28,84,0.001,0.13390000000000002,0.86,0.0245,1.2154,27.0,20.0,0.7406999999999999,4.9,0.42,-0.19399999999999998,-0.3343
AAPL,slow_k,28,85,0.001,0.058600000000000006,0.3245,0.0125,1.2154,24.0,16.0,0.6667000000000001,4.9,0.14,-0.2829,-0.3343
AAPL,slow_k,28,86,0.001,0.0731,0.4169,0.015600000000000001,1.2154,24.0,16.0,0.6667000000000001,4.9,0.19,-0.2829,-0.3343
AAPL,slow_k,28,87,0.001,0.07730000000000001,0.4443,0.016399999999999998,1.2154,24.0,16.0,0.6667000000000001,4.9,0.2,-0.26899999999999996,-0.3343
AAPL,slow_k,28,88,0.001,0.0805,0.4654,0.017,1.2154,24.0,16.0,0.6667000000000001,4.9,0.21,-0.26899999999999996,-0.3343
AAPL,slow_k,28,89,0.001,0.0848,0.4949,0.0179,1.2154,24.0,16.0,0.6667000000000001,4.9,0.23,-0.26899999999999996,-0.3343
AAPL,slow_k,28,90,0.001,0.0718,0.4083,0.0163,1.2154,22.0,15.0,0.6818000000000001,4.9,0.18,-0.26899999999999996,-0.3343
AAPL,slow_k,29,60,0.001,0.0864,0.5052,0.0144,1.2154,32.0,21.0,0.6562,4.9,0.27,-0.2087,-0.3343
AAPL,slow_k,29,61,0.001,0.0742,0.42369999999999997,0.0129,1.2154,31.0,21.0,0.6774,4.9,0.22,-0.2242,-0.3343
AAPL,slow_k,29,62,0.001,0.0726,0.41359999999999997,0.0127,1.2154,31.0,21.0,0.6774,4.9,0.21,-0.2242,-0.3343
AAPL,slow_k,29,63,0.001,0.0681,0.38409999999999994,0.0125,1.2154,30.0,20.0,0.6667000000000001,4.9,0.19,-0.2248,-0.3343
AAPL,slow_k,29,64,0.001,0.0677,0.3818,0.012,1.2154,30.0,19.0,0.6333,4.9,0.19,-0.2248,-0.3343
AAPL,slow_k,29,65,0.001,0.0762,0.43700000000000006,0.013300000000000001,1.2154,30.0,21.0,0.7,4.9,0.22,-0.2242,-0.3343
AAPL,slow_k,29,66,0.001,0.0762,0.43700000000000006,0.013300000000000001,1.2154,30.0,21.0,0.7,4.9,0.22,-0.2242,-0.3343
AAPL,slow_k,29,67,0.001,0.0787,0.4534,0.0137,1.2154,30.0,21.0,0.7,4.9,0.23,-0.2137,-0.3343
AAPL,slow_k,29,68,0.001,0.0787,0.4534,0.0137,1.2154,30.0,21.0,0.7,4.9,0.23,-0.2137,-0.3343
AAPL,slow_k,29,69,0.001,0.0703,0.3982,0.0128,1.2154,29.0,20.0,0.6897,4.9,0.2,-0.24230000000000002,-0.3343
