symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,-3,-4,0.001,0.5532,8.0491,-0.11689999999999999,15.6832,5.0,0.0,0.0,5.0,0.86,-0.6635,-0.6635
NVDA,-3,-3,0.001,0.6363,10.7448,-0.0776,15.6832,5.0,1.0,0.2,5.0,1.0,-0.6635,-0.6635
NVDA,-3,-2,0.001,0.0286,0.1515,0.0513,15.6832,3.0,2.0,0.6667000000000001,5.0,0.05,-0.2249,-0.6635
NVDA,-3,-1,0.001,0.0536,0.2984,0.09369999999999999,15.6832,3.0,2.0,0.6667000000000001,5.0,0.18,-0.2249,-0.6635
NVDA,-3,0,0.001,0.0622,0.3522,0.10980000000000001,15.6832,3.0,2.0,0.6667000000000001,5.0,0.23,-0.2249,-0.6635
NVDA,-3,1,0.001,0.0652,0.3718,0.11359999999999999,15.6832,3.0,3.0,1.0,5.0,0.24,-0.2249,-0.6635
NVDA,-3,2,0.001,0.037599999999999995,0.203,0.09939999999999999,15.6832,2.0,2.0,1.0,5.0,0.09,-0.32689999999999997,-0.6635
NVDA,-3,3,0.001,0.050499999999999996,0.27940000000000004,0.1323,15.6832,2.0,2.0,1.0,5.0,0.15,-0.32689999999999997,-0.6635
NVDA,-3,4,0.001,0.0678,0.3887,0.1797,15.6832,2.0,2.0,1.0,5.0,0.2,-0.32689999999999997,-0.6635
NVDA,-3,5,0.001,0.07200000000000001,0.4163,0.19219999999999998,15.6832,2.0,2.0,1.0,5.0,0.22,-0.32689999999999997,-0.6635
NVDA,-3,6,0.001,0.0437,0.23879999999999998,0.23879999999999998,15.6832,1.0,1.0,1.0,5.0,0.08,-0.3689,-0.6635
NVDA,-3,7,0.001,0.0767,0.4471,,15.6832,1.0,0.0,0.0,5.0,0.2,-0.3689,-0.6635
NVDA,-3,8,0.001,0.0767,0.4471,,15.6832,1.0,0.0,0.0,5.0,0.2,-0.3689,-0.6635
NVDA,-3,9,0.001,0.0767,0.4471,,15.6832,1.0,0.0,0.0,5.0,0.2,-0.3689,-0.6635
NVDA,-3,10,0.001,0.0767,0.4471,,15.6832,1.0,0.0,0.0,5.0,0.2,-0.3689,-0.6635
NVDA,-2,-10,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-2,-9,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-2,-8,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-2,-7,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-2,-6,0.001,0.7529,15.5727,,15.6832,1.0,0.0,0.0,5.0,1.19,-0.6635,-0.6635
