symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
MSFT,-2,-2,0.001,0.1552,1.0581,0.048600000000000004,1.5511000000000001,14.0,6.0,0.4286,5.0,0.52,-0.33640000000000003,-0.3715
MSFT,-2,-1,0.001,0.0347,0.1863,0.014199999999999999,1.5511000000000001,13.0,9.0,0.6923,5.0,0.07,-0.1996,-0.3715
MSFT,-2,0,0.001,0.039900000000000005,0.21600000000000003,0.0177,1.5511000000000001,12.0,8.0,0.6667000000000001,5.0,0.1,-0.2577,-0.3715
MSFT,-2,1,0.001,0.06570000000000001,0.3751,0.0282,1.5511000000000001,12.0,8.0,0.6667000000000001,5.0,0.21,-0.2227,-0.3715
MSFT,-2,2,0.001,0.1045,0.6445000000000001,0.0432,1.5511000000000001,12.0,10.0,0.8332999999999999,5.0,0.38,-0.2024,-0.3715
MSFT,-2,3,0.001,0.1319,0.8584,0.0594,1.5511000000000001,11.0,9.0,0.8181999999999999,5.0,0.47,-0.2102,-0.3715
MSFT,-2,4,0.001,0.1125,0.7043,0.056100000000000004,1.5511000000000001,10.0,9.0,0.9,5.0,0.38,-0.20559999999999998,-0.3715
MSFT,-2,5,0.001,0.10099999999999999,0.6185,0.065,1.5511000000000001,8.0,7.0,0.875,5.0,0.31,-0.2643,-0.3715
MSFT,-2,6,0.001,0.1193,0.7575,0.076,1.5511000000000001,8.0,7.0,0.875,5.0,0.38,-0.25,-0.3715
MSFT,-2,7,0.001,0.17170000000000002,1.209,0.1371,1.5511000000000001,7.0,6.0,0.8571,5.0,0.55,-0.24280000000000002,-0.3715
MSFT,-2,8,0.001,0.1841,1.3287,0.1691,1.5511000000000001,6.0,5.0,0.8332999999999999,5.0,0.57,-0.3225,-0.3715
MSFT,-2,9,0.001,0.1948,1.4357,0.2132,1.5511000000000001,5.0,5.0,1.0,5.0,0.6,-0.3225,-0.3715
MSFT,-2,10,0.001,0.1936,1.4238,0.26789999999999997,1.5511000000000001,4.0,4.0,1.0,5.0,0.58,-0.3225,-0.3715
MSFT,-1,-10,0.001,0.18600000000000003,1.3472,,1.5511000000000001,1.0,0.0,0.0,5.0,0.52,-0.3715,-0.3715
MSFT,-1,-9,0.001,0.1625,1.1238,0.1032,1.5511000000000001,3.0,1.0,0.3333,5.0,0.47,-0.40549999999999997,-0.3715
MSFT,-1,-8,0.001,0.1564,1.0688,0.0707,1.5511000000000001,5.0,1.0,0.2,5.0,0.48,-0.4127,-0.3715
MSFT,-1,-7,0.001,0.175,1.2407,0.09119999999999999,1.5511000000000001,5.0,1.0,0.2,5.0,0.55,-0.3845,-0.3715
MSFT,-1,-6,0.001,0.1844,1.3322999999999998,0.08220000000000001,1.5511000000000001,6.0,1.0,0.16670000000000001,5.0,0.6,-0.392,-0.3715
MSFT,-1,-5,0.001,0.18780000000000002,1.3659000000000001,0.060599999999999994,1.5511000000000001,7.0,2.0,0.2857,5.0,0.62,-0.3682,-0.3715
MSFT,-1,-4,0.001,0.15130000000000002,1.0238,0.014499999999999999,1.5511000000000001,10.0,3.0,0.3,5.0,0.5,-0.3558,-0.3715
MSFT,-1,-3,0.001,0.1578,1.0816,0.013999999999999999,1.5511000000000001,11.0,3.0,0.2727,5.0,0.53,-0.3353,-0.3715
MSFT,-1,-2,0.001,0.158,1.083,0.0526,1.5511000000000001,13.0,5.0,0.3846,5.0,0.54,-0.2748,-0.3715
MSFT,-1,-1,0.001,0.1216,0.7752,0.0236,1.5511000000000001,19.0,6.0,0.31579999999999997,5.0,0.41,-0.2764,-0.3715
MSFT,-1,0,0.001,0.0919,0.5528,0.026000000000000002,1.5511000000000001,18.0,14.0,0.7778,5.0,0.33,-0.2183,-0.3715
MSFT,-1,1,0.001,0.1016,0.6225999999999999,0.0318,1.5511000000000001,16.0,12.0,0.75,5.0,0.36,-0.2468,-0.3715
MSFT,-1,2,0.001,0.1507,1.0181,0.045599999999999995,1.5511000000000001,16.0,13.0,0.8125,5.0,0.56,-0.21739999999999998,-0.3715
MSFT,-1,3,0.001,0.1534,1.0418,0.0576,1.5511000000000001,13.0,11.0,0.8462000000000001,5.0,0.54,-0.2134,-0.3715
MSFT,-1,4,0.001,0.1363,0.8948,0.0558,1.5511000000000001,12.0,10.0,0.8332999999999999,5.0,0.46,-0.20559999999999998,-0.3715
MSFT,-1,5,0.001,0.1225,0.7823,0.0688,1.5511000000000001,9.0,8.0,0.8889,5.0,0.39,-0.2673,-0.3715
MSFT,-1,6,0.001,0.14800000000000002,0.9947,0.0824,1.5511000000000001,9.0,8.0,0.8889,5.0,0.48,-0.253,-0.3715
MSFT,-1,7,0.001,0.1696,1.1899,0.13470000000000001,1.5511000000000001,7.0,6.0,0.8571,5.0,0.54,-0.2459,-0.3715
MSFT,-1,8,0.001,0.183,1.3181,0.16699999999999998,1.5511000000000001,6.0,5.0,0.8332999999999999,5.0,0.57,-0.3225,-0.3715
MSFT,-1,9,0.001,0.19149999999999998,1.4028,0.20879999999999999,1.5511000000000001,5.0,5.0,1.0,5.0,0.59,-0.3225,-0.3715
MSFT,-1,10,0.001,0.19079999999999997,1.3956,0.263,1.5511000000000001,4.0,4.0,1.0,5.0,0.57,-0.3225,-0.3715
MSFT,0,-10,0.001,0.18600000000000003,1.3472,1.0201,1.5511000000000001,2.0,1.0,0.5,5.0,0.52,-0.3715,-0.3715
MSFT,0,-9,0.001,0.1643,1.1404,0.21789999999999998,1.5511000000000001,4.0,2.0,0.5,5.0,0.47,-0.39640000000000003,-0.3715
MSFT,0,-8,0.001,0.1597,1.0989,0.15289999999999998,1.5511000000000001,6.0,2.0,0.3333,5.0,0.5,-0.3997,-0.3715
MSFT,0,-7,0.001,0.1784,1.2731999999999999,0.1745,1.5511000000000001,6.0,2.0,0.3333,5.0,0.57,-0.3709,-0.3715
MSFT,0,-6,0.001,0.2054,1.5461,0.1991,1.5511000000000001,6.0,2.0,0.3333,5.0,0.69,-0.33140000000000003,-0.3715
MSFT,0,-5,0.001,0.21030000000000001,1.5983,0.1606,1.5511000000000001,7.0,3.0,0.4286,5.0,0.71,-0.2962,-0.3715
MSFT,0,-4,0.001,0.1703,1.1958,0.0793,1.5511000000000001,10.0,4.0,0.4,5.0,0.58,-0.2837,-0.3715
MSFT,0,-3,0.001,0.174,1.2312,0.0755,1.5511000000000001,11.0,4.0,0.3636,5.0,0.6,-0.2627,-0.3715
MSFT,0,-2,0.001,0.1527,1.0363,0.049,1.5511000000000001,13.0,5.0,0.3846,5.0,0.53,-0.2297,-0.3715
MSFT,0,-1,0.001,0.0951,0.5756,0.0171,1.5511000000000001,19.0,7.0,0.36840000000000006,5.0,0.32,-0.27940000000000004,-0.3715
MSFT,0,0,0.001,0.0482,0.2656,0.0032,1.5511000000000001,27.0,8.0,0.2963,5.0,0.12,-0.28300000000000003,-0.3715
MSFT,0,1,0.001,0.1637,1.1351,0.0379,1.5511000000000001,21.0,17.0,0.8095,5.0,0.61,-0.2364,-0.3715
MSFT,0,2,0.001,0.2366,1.8928,0.0527,1.5511000000000001,21.0,18.0,0.8571,5.0,0.87,-0.2102,-0.3715
MSFT,0,3,0.001,0.2162,1.6627,0.0644,1.5511000000000001,16.0,13.0,0.8125,5.0,0.74,-0.2586,-0.3715
MSFT,0,4,0.001,0.2027,1.5175,0.06480000000000001,1.5511000000000001,15.0,13.0,0.8667,5.0,0.68,-0.2504,-0.3715
MSFT,0,5,0.001,0.16329999999999997,1.1313,0.07400000000000001,1.5511000000000001,11.0,10.0,0.9091,5.0,0.51,-0.32289999999999996,-0.3715
MSFT,0,6,0.001,0.1989,1.4786000000000001,0.08900000000000001,1.5511000000000001,11.0,10.0,0.9091,5.0,0.63,-0.3097,-0.3715
MSFT,0,7,0.001,0.1913,1.4009,0.1313,1.5511000000000001,8.0,7.0,0.875,5.0,0.58,-0.3032,-0.3715
MSFT,0,8,0.001,0.1714,1.2061,0.1593,1.5511000000000001,6.0,5.0,0.8332999999999999,5.0,0.5,-0.3703,-0.3715
MSFT,0,9,0.001,0.17980000000000002,1.2868000000000002,0.1993,1.5511000000000001,5.0,5.0,1.0,5.0,0.52,-0.3703,-0.3715
MSFT,0,10,0.001,0.1797,1.2858,0.25129999999999997,1.5511000000000001,4.0,4.0,1.0,5.0,0.51,-0.3703,-0.3715
MSFT,1,-10,0.001,0.1725,1.217,0.9113,1.5511000000000001,2.0,1.0,0.5,5.0,0.48,-0.3715,-0.3715
MSFT,1,-9,0.001,0.1472,0.9876,0.1855,1.5511000000000001,4.0,2.0,0.5,5.0,0.43,-0.4048,-0.3715
MSFT,1,-8,0.001,0.1359,0.8913,0.1295,1.5511000000000001,6.0,2.0,0.3333,5.0,0.43,-0.42560000000000003,-0.3715
MSFT,1,-7,0.001,0.15410000000000001,1.0484,0.1507,1.5511000000000001,6.0,2.0,0.3333,5.0,0.5,-0.39799999999999996,-0.3715
MSFT,1,-6,0.001,0.18059999999999998,1.2943,0.1751,1.5511000000000001,6.0,2.0,0.3333,5.0,0.62,-0.3601,-0.3715
MSFT,1,-5,0.001,0.1813,1.3011000000000001,0.1374,1.5511000000000001,7.0,2.0,0.2857,5.0,0.63,-0.3265,-0.3715
MSFT,1,-4,0.001,0.1386,0.9143000000000001,0.061500000000000006,1.5511000000000001,10.0,4.0,0.4,5.0,0.48,-0.31489999999999996,-0.3715
MSFT,1,-3,0.001,0.1421,0.9439,0.059500000000000004,1.5511000000000001,11.0,4.0,0.3636,5.0,0.5,-0.2949,-0.3715
MSFT,1,-2,0.001,0.1124,0.7037,0.0341,1.5511000000000001,13.0,4.0,0.3077,5.0,0.39,-0.2633,-0.3715
MSFT,1,-1,0.001,0.0745,0.43229999999999996,0.013600000000000001,1.5511000000000001,17.0,5.0,0.29410000000000003,5.0,0.24,-0.2768,-0.3715
MSFT,1,0,0.001,0.0273,0.1445,-0.0013,1.5511000000000001,21.0,7.0,0.3333,5.0,0.03,-0.3135,-0.3715
MSFT,1,1,0.001,0.053,0.29510000000000003,0.004,1.5511000000000001,25.0,7.0,0.28,5.0,0.16,-0.2452,-0.3715
MSFT,1,2,0.001,0.19,1.3869999999999998,0.0393,1.5511000000000001,21.0,17.0,0.8095,5.0,0.66,-0.22210000000000002,-0.3715
MSFT,1,3,0.001,0.1825,1.3128,0.04769999999999999,1.5511000000000001,16.0,12.0,0.75,5.0,0.6,-0.2732,-0.3715
MSFT,1,4,0.001,0.1704,1.1968,0.0484,1.5511000000000001,15.0,11.0,0.7333,5.0,0.55,-0.2652,-0.3715
MSFT,1,5,0.001,0.1379,0.9086,0.0473,1.5511000000000001,11.0,9.0,0.8181999999999999,5.0,0.41,-0.3287,-0.3715
MSFT,1,6,0.001,0.17559999999999998,1.2468000000000001,0.0621,1.5511000000000001,11.0,9.0,0.8181999999999999,5.0,0.54,-0.3156,-0.3715
MSFT,1,7,0.001,0.1858,1.3452000000000002,0.0484,1.5511000000000001,8.0,7.0,0.875,5.0,0.56,-0.3091,-0.3715
MSFT,1,8,0.001,0.16920000000000002,1.1855,0.0496,1.5511000000000001,6.0,5.0,0.8332999999999999,5.0,0.49,-0.3703,-0.3715
MSFT,1,9,0.001,0.1814,1.3021,0.0703,1.5511000000000001,5.0,4.0,0.8,5.0,0.52,-0.3703,-0.3715
MSFT,1,10,0.001,0.19010000000000002,1.3888,0.1354,1.5511000000000001,3.0,2.0,0.6667000000000001,5.0,0.54,-0.3703,-0.3715
MSFT,2,-10,0.001,0.1648,1.1447,0.8653,1.5511000000000001,2.0,1.0,0.5,5.0,0.46,-0.3715,-0.3715
MSFT,2,-9,0.001,0.11789999999999999,0.7462000000000001,0.16219999999999998,1.5511000000000001,4.0,2.0,0.5,5.0,0.33,-0.4182,-0.3715
MSFT,2,-8,0.001,0.0977,0.594,0.1063,1.5511000000000001,6.0,2.0,0.3333,5.0,0.29,-0.46140000000000003,-0.3715
MSFT,2,-7,0.001,0.1153,0.7264,0.127,1.5511000000000001,6.0,2.0,0.3333,5.0,0.37,-0.4355,-0.3715
MSFT,2,-6,0.001,0.1409,0.9336,0.1509,1.5511000000000001,6.0,2.0,0.3333,5.0,0.48,-0.4,-0.3715
MSFT,2,-5,0.001,0.1431,0.9526,0.11869999999999999,1.5511000000000001,7.0,3.0,0.4286,5.0,0.49,-0.3685,-0.3715
MSFT,2,-4,0.001,0.0986,0.6008,0.048600000000000004,1.5511000000000001,10.0,4.0,0.4,5.0,0.33,-0.35850000000000004,-0.3715
MSFT,2,-3,0.001,0.0967,0.5871999999999999,0.045,1.5511000000000001,11.0,4.0,0.3636,5.0,0.33,-0.3397,-0.3715
MSFT,2,-2,0.001,0.0681,0.39030000000000004,0.023,1.5511000000000001,13.0,4.0,0.3077,5.0,0.21,-0.3102,-0.3715
MSFT,2,-1,0.001,0.0236,0.12390000000000001,0.0026,1.5511000000000001,17.0,5.0,0.29410000000000003,5.0,0.02,-0.2891,-0.3715
MSFT,2,0,0.001,-0.0332,-0.1553,-0.0132,1.5511000000000001,21.0,5.0,0.23809999999999998,5.0,-0.26,-0.39039999999999997,-0.3715
MSFT,2,1,0.001,0.0034999999999999996,0.0178,-0.0039000000000000003,1.5511000000000001,22.0,6.0,0.2727,5.0,-0.08,-0.3012,-0.3715
MSFT,2,2,0.001,0.0055000000000000005,0.027999999999999997,-0.0029,1.5511000000000001,27.0,6.0,0.22219999999999998,5.0,-0.08,-0.2647,-0.3715
MSFT,2,3,0.001,0.1936,1.4241,0.045,1.5511000000000001,18.0,15.0,0.8332999999999999,5.0,0.63,-0.2811,-0.3715
MSFT,2,4,0.001,0.1838,1.3256999999999999,0.0461,1.5511000000000001,17.0,13.0,0.7646999999999999,5.0,0.58,-0.2732,-0.3715
MSFT,2,5,0.001,0.155,1.0562,0.045899999999999996,1.5511000000000001,13.0,11.0,0.8462000000000001,5.0,0.46,-0.336,-0.3715
MSFT,2,6,0.001,0.1714,1.2065000000000001,0.0604,1.5511000000000001,11.0,9.0,0.8181999999999999,5.0,0.51,-0.3231,-0.3715
MSFT,2,7,0.001,0.18280000000000002,1.3159999999999998,0.046799999999999994,1.5511000000000001,8.0,7.0,0.875,5.0,0.54,-0.3166,-0.3715
MSFT,2,8,0.001,0.1724,1.2159,0.052199999999999996,1.5511000000000001,6.0,5.0,0.8332999999999999,5.0,0.49,-0.3704,-0.3715
MSFT,2,9,0.001,0.1865,1.3525,0.07490000000000001,1.5511000000000001,5.0,5.0,1.0,5.0,0.54,-0.3704,-0.3715
MSFT,2,10,0.001,0.1907,1.3947999999999998,0.1351,1.5511000000000001,3.0,3.0,1.0,5.0,0.54,-0.3704,-0.3715
MSFT,3,-10,0.001,0.1549,1.0552,0.802,1.5511000000000001,2.0,1.0,0.5,5.0,0.43,-0.3715,-0.3715
MSFT,3,-9,0.001,0.1051,0.6483,0.13849999999999998,1.5511000000000001,4.0,2.0,0.5,5.0,0.29,-0.4269,-0.3715
MSFT,3,-8,0.001,0.08070000000000001,0.4744,0.08539999999999999,1.5511000000000001,6.0,2.0,0.3333,5.0,0.23,-0.48009999999999997,-0.3715
MSFT,3,-7,0.001,0.0981,0.5969,0.1056,1.5511000000000001,6.0,2.0,0.3333,5.0,0.3,-0.4551,-0.3715
MSFT,3,-6,0.001,0.1232,0.7886,0.129,1.5511000000000001,6.0,2.0,0.3333,5.0,0.41,-0.42090000000000005,-0.3715
MSFT,3,-5,0.001,0.1208,0.7689,0.09759999999999999,1.5511000000000001,7.0,2.0,0.2857,5.0,0.41,-0.39039999999999997,-0.3715
MSFT,3,-4,0.001,0.0636,0.3611,0.027999999999999997,1.5511000000000001,10.0,3.0,0.3,5.0,0.19,-0.40850000000000003,-0.3715
MSFT,3,-3,0.001,0.0802,0.47130000000000005,0.0385,1.5511000000000001,10.0,3.0,0.3,5.0,0.27,-0.3912,-0.3715
MSFT,3,-2,0.001,0.0355,0.1909,0.0089,1.5511000000000001,12.0,4.0,0.3333,5.0,0.07,-0.3639,-0.3715
MSFT,3,-1,0.001,0.0154,0.0796,-0.0015,1.5511000000000001,14.0,5.0,0.35710000000000003,5.0,-0.02,-0.3284,-0.3715
MSFT,3,0,0.001,-0.015,-0.073,-0.012,1.5511000000000001,16.0,4.0,0.25,5.0,-0.19,-0.3387,-0.3715
MSFT,3,1,0.001,0.011899999999999999,0.061,-0.0029,1.5511000000000001,17.0,6.0,0.3529,5.0,-0.05,-0.3109,-0.3715
MSFT,3,2,0.001,0.0016,0.008199999999999999,-0.0055000000000000005,1.5511000000000001,19.0,6.0,0.31579999999999997,5.0,-0.11,-0.2805,-0.3715
MSFT,3,3,0.001,0.0032,0.0161,-0.0048,1.5511000000000001,21.0,7.0,0.3333,5.0,-0.1,-0.2699,-0.3715
MSFT,3,4,0.001,0.18510000000000001,1.3392,0.043899999999999995,1.5511000000000001,18.0,13.0,0.7222,5.0,0.58,-0.3018,-0.3715
MSFT,3,5,0.001,0.1724,1.2163,0.048,1.5511000000000001,14.0,12.0,0.8571,5.0,0.52,-0.336,-0.3715
MSFT,3,6,0.001,0.1677,1.1717,0.058600000000000006,1.5511000000000001,11.0,9.0,0.8181999999999999,5.0,0.49,-0.3231,-0.3715
MSFT,3,7,0.001,0.1867,1.3546,0.0489,1.5511000000000001,8.0,7.0,0.875,5.0,0.55,-0.3166,-0.3715
MSFT,3,8,0.001,0.1754,1.2444,0.0545,1.5511000000000001,6.0,5.0,0.8332999999999999,5.0,0.5,-0.3704,-0.3715
MSFT,3,9,0.001,0.19269999999999998,1.4147999999999998,0.0806,1.5511000000000001,5.0,5.0,1.0,5.0,0.55,-0.3704,-0.3715
MSFT,3,10,0.001,0.193,1.4182,0.1388,1.5511000000000001,3.0,3.0,1.0,5.0,0.54,-0.3704,-0.3715
MSFT,4,-10,0.001,0.16010000000000002,1.1024,0.8291,1.5511000000000001,2.0,1.0,0.5,5.0,0.44,-0.3715,-0.3715
MSFT,4,-9,0.001,0.1112,0.6945,0.1492,1.5511000000000001,4.0,2.0,0.5,5.0,0.31,-0.4241,-0.3715
MSFT,4,-8,0.001,0.0833,0.4925,0.0889,1.5511000000000001,6.0,2.0,0.3333,5.0,0.24,-0.4855,-0.3715
MSFT,4,-7,0.001,0.1008,0.6164999999999999,0.1091,1.5511000000000001,6.0,2.0,0.3333,5.0,0.31,-0.4608,-0.3715
MSFT,4,-6,0.001,0.126,0.8105,0.13269999999999998,1.5511000000000001,6.0,2.0,0.3333,5.0,0.42,-0.4269,-0.3715
MSFT,4,-5,0.001,0.12269999999999999,0.7846,0.1,1.5511000000000001,7.0,2.0,0.2857,5.0,0.42,-0.3968,-0.3715
MSFT,4,-4,0.001,0.0859,0.5099,0.0454,1.5511000000000001,9.0,3.0,0.3333,5.0,0.29,-0.40049999999999997,-0.3715
MSFT,4,-3,0.001,0.10099999999999999,0.6181,0.056299999999999996,1.5511000000000001,9.0,3.0,0.3333,5.0,0.36,-0.38299999999999995,-0.3715
MSFT,4,-2,0.001,0.0572,0.3208,0.0204,1.5511000000000001,11.0,4.0,0.3636,5.0,0.18,-0.3554,-0.3715
MSFT,4,-1,0.001,0.0342,0.1832,0.006,1.5511000000000001,13.0,5.0,0.3846,5.0,0.07,-0.3193,-0.3715
MSFT,4,0,0.001,-0.0034999999999999996,-0.0176,-0.0091,1.5511000000000001,15.0,4.0,0.2667,5.0,-0.13,-0.3514,-0.3715
MSFT,4,1,0.001,0.022799999999999997,0.1193,0.0,1.5511000000000001,16.0,6.0,0.375,5.0,0.02,-0.3016,-0.3715
MSFT,4,2,0.001,0.0104,0.053,-0.0036,1.5511000000000001,18.0,5.0,0.2778,5.0,-0.06,-0.2709,-0.3715
MSFT,4,3,0.001,0.0088,0.044800000000000006,-0.0040999999999999995,1.5511000000000001,19.0,6.0,0.31579999999999997,5.0,-0.07,-0.2357,-0.3715
MSFT,4,4,0.001,0.021400000000000002,0.1115,-0.0015,1.5511000000000001,23.0,7.0,0.3043,5.0,0.01,-0.1741,-0.3715
MSFT,4,5,0.001,0.17120000000000002,1.205,0.04190000000000001,1.5511000000000001,16.0,13.0,0.8125,5.0,0.5,-0.35450000000000004,-0.3715
MSFT,4,6,0.001,0.1727,1.219,0.056100000000000004,1.5511000000000001,12.0,9.0,0.75,5.0,0.5,-0.342,-0.3715
MSFT,4,7,0.001,0.1857,1.3441999999999998,0.0433,1.5511000000000001,9.0,6.0,0.6667000000000001,5.0,0.54,-0.3357,-0.3715
MSFT,4,8,0.001,0.16219999999999998,1.1212,0.045,1.5511000000000001,6.0,4.0,0.6667000000000001,5.0,0.46,-0.3704,-0.3715
MSFT,4,9,0.001,0.1834,1.3224,0.0723,1.5511000000000001,5.0,4.0,0.8,5.0,0.52,-0.3704,-0.3715
MSFT,4,10,0.001,0.1865,1.3524,0.12869999999999998,1.5511000000000001,3.0,2.0,0.6667000000000001,5.0,0.52,-0.3704,-0.3715
MSFT,5,-10,0.001,0.1409,0.9337000000000001,0.7178,1.5511000000000001,2.0,1.0,0.5,5.0,0.41,-0.3715,-0.3715
MSFT,5,-9,0.001,0.10949999999999999,0.6815000000000001,0.16140000000000002,1.5511000000000001,4.0,2.0,0.5,5.0,0.37,-0.3642,-0.3715
MSFT,5,-8,0.001,0.0953,0.5768,0.1152,1.5511000000000001,5.0,2.0,0.4,5.0,0.37,-0.3285,-0.3715
MSFT,5,-7,0.001,0.1115,0.6970000000000001,0.1382,1.5511000000000001,5.0,2.0,0.4,5.0,0.45,-0.3007,-0.3715
MSFT,5,-6,0.001,0.1242,0.7959999999999999,0.1551,1.5511000000000001,5.0,2.0,0.4,5.0,0.52,-0.29760000000000003,-0.3715
MSFT,5,-5,0.001,0.11800000000000001,0.747,0.11,1.5511000000000001,6.0,2.0,0.3333,5.0,0.5,-0.271,-0.3715
MSFT,5,-4,0.001,0.1036,0.6374,0.0709,1.5511000000000001,7.0,3.0,0.4286,5.0,0.46,-0.268,-0.3715
MSFT,5,-3,0.001,0.12179999999999999,0.7774,0.0867,1.5511000000000001,7.0,3.0,0.4286,5.0,0.58,-0.2369,-0.3715
MSFT,5,-2,0.001,0.09210000000000002,0.5536,0.0508,1.5511000000000001,8.0,3.0,0.375,5.0,0.42,-0.2389,-0.3715
MSFT,5,-1,0.001,0.0682,0.3908,0.028999999999999998,1.5511000000000001,9.0,4.0,0.44439999999999996,5.0,0.29,-0.2306,-0.3715
MSFT,5,0,0.001,0.0318,0.1698,0.0060999999999999995,1.5511000000000001,11.0,3.0,0.2727,5.0,0.08,-0.2335,-0.3715
MSFT,5,1,0.001,0.0536,0.2986,0.0149,1.5511000000000001,12.0,6.0,0.5,5.0,0.23,-0.1909,-0.3715
MSFT,5,2,0.001,0.037200000000000004,0.2006,0.0064,1.5511000000000001,14.0,5.0,0.35710000000000003,5.0,0.12,-0.1631,-0.3715
MSFT,5,3,0.001,0.021400000000000002,0.1116,0.0005,1.5511000000000001,15.0,5.0,0.3333,5.0,0.01,-0.1744,-0.3715
MSFT,5,4,0.001,0.0216,0.11289999999999999,-0.001,1.5511000000000001,17.0,6.0,0.3529,5.0,0.01,-0.12,-0.3715
MSFT,5,5,0.001,0.0365,0.1963,0.0036,1.5511000000000001,17.0,7.0,0.4118,5.0,0.15,-0.122,-0.3715
MSFT,5,6,0.001,0.1642,1.1393,0.0529,1.5511000000000001,12.0,10.0,0.8332999999999999,5.0,0.47,-0.3435,-0.3715
MSFT,5,7,0.001,0.17679999999999998,1.2581,0.039,1.5511000000000001,9.0,7.0,0.7778,5.0,0.51,-0.3373,-0.3715
MSFT,5,8,0.001,0.15960000000000002,1.0978,0.043,1.5511000000000001,6.0,5.0,0.8332999999999999,5.0,0.45,-0.3704,-0.3715
MSFT,5,9,0.001,0.1793,1.2818,0.0687,1.5511000000000001,5.0,4.0,0.8,5.0,0.5,-0.3704,-0.3715
MSFT,5,10,0.001,0.1821,1.3088,0.1216,1.5511000000000001,3.0,2.0,0.6667000000000001,5.0,0.51,-0.3704,-0.3715
MSFT,6,-10,0.001,0.13849999999999998,0.9133,0.6987000000000001,1.5511000000000001,2.0,1.0,0.5,5.0,0.41,-0.3715,-0.3715
MSFT,6,-9,0.001,0.10289999999999999,0.632,0.1481,1.5511000000000001,4.0,2.0,0.5,5.0,0.34,-0.3763,-0.3715
MSFT,6,-8,0.001,0.0894,0.5351,0.109,1.5511000000000001,5.0,2.0,0.4,5.0,0.34,-0.3393,-0.3715
MSFT,6,-7,0.001,0.1056,0.6520999999999999,0.1318,1.5511000000000001,5.0,2.0,0.4,5.0,0.42,-0.3119,-0.3715
MSFT,6,-6,0.001,0.1182,0.7484999999999999,0.14880000000000002,1.5511000000000001,5.0,2.0,0.4,5.0,0.49,-0.3089,-0.3715
MSFT,6,-5,0.001,0.10279999999999999,0.6318,0.0968,1.5511000000000001,6.0,2.0,0.3333,5.0,0.42,-0.2827,-0.3715
MSFT,6,-4,0.001,0.0863,0.5133,0.057699999999999994,1.5511000000000001,7.0,3.0,0.4286,5.0,0.37,-0.2798,-0.3715
MSFT,6,-3,0.001,0.1043,0.6426999999999999,0.07339999999999999,1.5511000000000001,7.0,3.0,0.4286,5.0,0.49,-0.2492,-0.3715
MSFT,6,-2,0.001,0.0742,0.4307,0.0392,1.5511000000000001,8.0,3.0,0.375,5.0,0.32,-0.25379999999999997,-0.3715
MSFT,6,-1,0.001,0.0444,0.2427,0.0152,1.5511000000000001,9.0,4.0,0.44439999999999996,5.0,0.15,-0.24559999999999998,-0.3715
MSFT,6,0,0.001,0.0012,0.0058,-0.009300000000000001,1.5511000000000001,11.0,3.0,0.2727,5.0,-0.12,-0.2887,-0.3715
MSFT,6,1,0.001,0.019799999999999998,0.1032,-0.0006,1.5511000000000001,12.0,4.0,0.3333,5.0,-0.0,-0.2253,-0.3715
MSFT,6,2,0.001,0.0235,0.1233,0.0009,1.5511000000000001,12.0,5.0,0.4167,5.0,0.03,-0.1942,-0.3715
MSFT,6,3,0.001,0.0268,0.1413,0.002,1.5511000000000001,12.0,4.0,0.3333,5.0,0.06,-0.19870000000000002,-0.3715
MSFT,6,4,0.001,0.022000000000000002,0.1148,-0.0015,1.5511000000000001,13.0,5.0,0.3846,5.0,0.02,-0.1487,-0.3715
MSFT,6,5,0.001,0.029500000000000002,0.1563,0.0016,1.5511000000000001,13.0,6.0,0.46149999999999997,5.0,0.09,-0.14800000000000002,-0.3715
MSFT,6,6,0.001,0.0397,0.2151,0.0051,1.5511000000000001,14.0,7.0,0.5,5.0,0.2,-0.1229,-0.3715
MSFT,6,7,0.001,0.1699,1.1926,0.036000000000000004,1.5511000000000001,9.0,6.0,0.6667000000000001,5.0,0.48,-0.3404,-0.3715
MSFT,6,8,0.001,0.15710000000000002,1.0754000000000001,0.0418,1.5511000000000001,6.0,5.0,0.8332999999999999,5.0,0.44,-0.3704,-0.3715
MSFT,6,9,0.001,0.1775,1.2644,0.0677,1.5511000000000001,5.0,3.0,0.6,5.0,0.5,-0.3704,-0.3715
MSFT,6,10,0.001,0.17620000000000002,1.2522,0.1133,1.5511000000000001,3.0,2.0,0.6667000000000001,5.0,0.49,-0.3704,-0.3715
MSFT,7,-10,0.001,0.06480000000000001,0.369,0.23260000000000003,1.5511000000000001,2.0,1.0,0.5,5.0,0.16,-0.3715,-0.3715
MSFT,7,-9,0.001,0.029500000000000002,0.1568,0.03,1.5511000000000001,4.0,1.0,0.25,5.0,0.04,-0.3822,-0.3715
MSFT,7,-8,0.001,0.013600000000000001,0.0697,0.0131,1.5511000000000001,5.0,1.0,0.2,5.0,-0.04,-0.3566,-0.3715
MSFT,7,-7,0.001,0.0285,0.1512,0.0342,1.5511000000000001,5.0,1.0,0.2,5.0,0.05,-0.3299,-0.3715
